DateTime,Entries,UniqueIPs
1613412004,17748,17748
1613414703,17227,17227
1613417404,17974,17974
1613420104,19605,19605
1613422804,19581,19581
1613425503,18750,18750
1613428203,18580,18580
1613430904,18098,18098
1613433604,18034,18034
1613436304,18327,18327
1613439003,18967,18967
1613441703,19035,19035
1613444403,19641,19641
1613447104,20364,20364
1613449804,20758,20758
1613452504,20325,20325
1613455203,19994,19994
1613457903,20200,20200
1613460604,20069,20069
1613463303,18760,18760
1613466003,17257,17257
1613468703,17981,17981
1613471403,18366,18366
1613474104,19176,19176
1613476803,19817,19817
1613479503,20863,20863
1613482203,21509,21509
1613484903,21656,21656
1613487603,22336,22336
1613490303,22468,22468
1613493004,25128,25128
1613495703,27642,27642
1613498403,27917,27917
1613501104,27948,27948
1613503803,27279,27279
1613506504,26565,26565
1613509203,26516,26516
1613511903,26430,26430
1613514603,26154,26154
1613517304,25159,25159
1613520004,24834,24834
1613522703,24572,24572
1613525403,24083,24083
1613528103,24073,24073
1613530804,23708,23708
1613533503,23676,23676
1613536204,22451,22451
1613538903,21376,21376
1613541604,20388,20388
1613544303,20227,20227
1613547003,20942,20942
1613549704,20895,20895
1613553305,3242,3242
1613556007,2059,2059
1613558708,2980,2980
1613561408,3724,3724
1613564111,3667,3667
1613566813,3778,3778
1613569512,5088,5088
1613572212,6654,6654
1613574911,8401,8401
1613577610,9694,9694
1613580313,11214,11214
1613583012,12833,12833
1613585712,14643,14643
1613588413,15867,15867
1613591113,17453,17453
1613593812,18818,18818
1613596513,20774,20774
1613599209,21991,21991
1613601909,23379,23379
1613604607,24567,24567
1613607307,26042,26042
1613610004,27261,27261
1613612703,27187,27187
1613615404,26755,26755
1613618103,20152,20152
1613620804,19933,19933
1613623504,19962,19962
1613626204,19939,19939
1613628904,20035,20035
1613631604,19973,19973
1613634303,20225,20225
1613637004,20248,20248
1613639705,20180,20180
1613642405,19440,19440
1613645105,19485,19485
1613647804,20363,20363
1613650504,21644,21644
1613653204,22700,22700
1613655904,24119,24119
1613658603,25102,25102
1613661304,26164,26164
1613664004,26335,26335
1613666703,26769,26769
1613669404,26520,26520
1613672104,26083,26083
1613674803,25719,25719
1613677503,25438,25438
1613680203,24815,24815
1613682904,23941,23941
1613685603,23172,23172
1613688303,22074,22074
1613691003,21528,21528
1613693703,20808,20808
1613696403,20243,20243
1613699104,19630,19630
1613701803,18942,18942
1613704503,18229,18229
1613707202,17379,17379
1613709902,16236,16236
1613712603,15350,15350
1613715303,14830,14830
1613718003,14038,14038
1613720703,13360,13360
1613723402,13013,13013
1613726102,14389,14389
1613728803,16283,16283
1613731503,17238,17238
1613734203,18703,18703
1613736903,19955,19955
1613739603,20620,20620
1613742303,21665,21665
1613745004,22986,22986
1613747704,23752,23752
1613750403,24039,24039
1613753104,25021,25021
1613755804,25001,25001
1613758503,25429,25429
1613761204,25647,25647
1613763904,25432,25432
1613766603,24680,24680
1613769303,23906,23906
1613772004,23927,23927
1613774704,23843,23843
1613777403,23354,23354
1613780103,22714,22714
1613782804,21703,21703
1613785504,20954,20954
1613788204,20409,20409
1613790904,19576,19576
1613793604,19487,19487
1613796304,18528,18528
1613799003,18678,18678
1613801703,18916,18916
1613804404,18344,18344
1613807104,18914,18914
1613809803,19403,19403
1613812503,19698,19698
1613815204,19779,19779
1613817904,19810,19810
1613820604,20367,20367
1613823304,20822,20822
1613826003,21158,21158
1613828704,21169,21169
1613831403,21099,21099
1613834103,21550,21550
1613836804,21717,21717
1613839504,21555,21555
1613842204,21117,21117
1613844905,20710,20710
1613847606,20974,20974
1613850304,20939,20939
1613853004,20780,20780
1613855704,20530,20530
1613858405,20066,20066
1613861104,19688,19688
1613863804,19347,19347
1613866504,19333,19333
1613869204,18738,18738
1613871904,18651,18651
1613874604,18681,18681
1613877304,18038,18038
1613880003,16978,16978
1613882704,17029,17029
1613885403,17293,17293
1613888103,16856,16856
1613890804,16505,16505
1613893503,15805,15805
1613896203,15756,15756
1613898904,16219,16219
1613901603,16477,16477
1613904304,16852,16852
1613907003,17790,17790
1613909704,17863,17863
1613912404,17427,17427
1613915105,15360,15360
1613917804,12444,12444
1613920504,13402,13402
1613923205,14131,14131
1613925905,14783,14783
1613928605,14748,14748
1613931304,15277,15277
1613934005,15853,15853
1613936704,15975,15975
1613939405,16462,16462
1613942106,17608,17608
1613944804,18393,18393
1613947504,18096,18096
1613950204,18583,18583
1613952904,19408,19408
1613955604,20247,20247
1613958305,20725,20725
1613961004,21658,21658
1613963704,21758,21758
1613966404,21418,21418
1613969104,21582,21582
1613971804,21166,21166
1613974503,20094,20094
1613977203,19656,19656
1613979904,20150,20150
1613982604,20972,20972
1613985304,21119,21119
1613988004,21476,21476
1613990703,21777,21777
1613993404,21712,21712
