DateTime,Entries,UniqueIPs
1613511724,1276,1297
1613512924,1274,1295
1613514124,1275,1296
1613515324,1274,1295
1613516524,1277,1298
1613517724,1287,1309
1613518324,1294,1316
1613520125,1303,1325
1613520724,1292,1314
1613521324,1269,1291
1613522524,1276,1298
1613523724,1283,1305
1613524324,1285,1307
1613524923,1283,1305
1613526124,1282,1304
1613527324,1266,1288
1613527924,1257,1278
1613529724,1251,1271
1613530924,1259,1279
1613531524,1265,1285
1613532724,1262,1282
1613533324,1270,1290
1613533924,1271,1291
1613536324,1266,1285
1613536924,1269,1288
1613537524,1262,1281
1613538724,1267,1286
1613539324,1275,1294
1613540524,1277,1296
1613541725,1285,1304
1613542324,1281,1300
1613543525,1291,1310
1613544724,1300,1319
1613545325,1305,1324
1613545924,1312,1331
1613547124,1310,1329
1613547724,1310,1329
1613548924,1319,1338
1613549523,1315,1334
1613550124,1324,1343
1613550724,1310,1329
1613551923,1312,1330
1613552524,1313,1331
1613554324,1295,1313
1613554924,1280,1298
1613555524,1285,1303
1613556124,1286,1304
1613556723,1275,1293
1613557324,1278,1296
1613557924,1287,1305
1613558524,1279,1297
1613559124,1286,1304
1613559724,1292,1310
1613560324,1294,1312
1613561524,1305,1323
1613562724,1304,1322
1613563324,1307,1325
1613563924,1304,1322
1613565124,1297,1315
1613565724,1301,1319
1613569015,1294,1312
1613569325,1293,1311
1613569925,1292,1310
1613571125,1293,1311
1613573524,1291,1309
1613574724,1288,1306
1613577124,1278,1297
1613578324,1286,1305
1613580123,1278,1297
1613580724,1279,1298
1613586124,1279,1298
1613587323,1280,1299
1613588524,1274,1294
1613589724,1235,1255
1613590924,1204,1224
1613592124,1204,1225
1613593324,1202,1222
1613594524,1200,1220
1613595724,1193,1213
1613596324,1199,1219
1613596924,1192,1212
1613598123,1201,1222
1613599324,1198,1219
1613600524,1211,1232
1613601724,1213,1234
1613602324,1208,1230
1613603524,1207,1229
1613604123,1203,1225
1613604724,1203,1226
1613605924,1200,1223
1613606524,1199,1222
1613607724,1197,1221
1613608324,1200,1224
1613608923,1187,1211
1613610123,1194,1218
1613610724,1189,1213
1613612524,1190,1214
1613613724,1199,1223
1613614924,1204,1227
1613616123,1210,1233
1613616724,1203,1226
1613617924,1207,1230
1613619724,1198,1221
1613620924,1178,1202
1613621524,1181,1205
1613622124,1183,1207
1613623325,1184,1209
1613623924,1180,1205
1613624524,1233,1258
1613625124,1208,1233
1613626324,1214,1239
1613626924,1215,1240
1613627523,1202,1226
1613629324,1209,1233
1613629924,1194,1218
1613630524,1201,1225
1613631124,1202,1226
1613632324,1172,1196
1613632924,1180,1204
1613633524,1175,1199
1613634724,1163,1187
1613635324,1146,1169
1613636524,1150,1173
1613637125,1153,1176
1613637724,1139,1161
1613638323,1125,1147
1613639524,1142,1164
1613640124,1148,1170
1613641324,1150,1173
1613641924,1150,1174
1613643124,1155,1179
1613643724,1155,1179
1613644923,1160,1184
1613645524,1156,1180
1613646123,1154,1178
1613647323,1154,1178
1613647924,1127,1150
1613649123,1128,1151
1613649723,1120,1143
1613650924,1113,1136
1613652124,1115,1138
1613652723,1119,1142
1613654523,1122,1145
1613656324,1121,1144
1613656924,1120,1143
1613658124,1115,1138
1613659324,1120,1143
1613660524,1121,1144
1613661124,1116,1139
1613661724,1173,1196
1613663523,1177,1200
1613664723,1175,1198
1613665324,1172,1195
1613665924,1173,1196
1613667723,1170,1193
1613669525,1178,1201
1613670724,1184,1207
1613671324,1191,1214
1613671924,1202,1226
1613673124,1202,1226
1613673724,1202,1226
1613674323,1212,1236
1613675523,1216,1239
1613676724,1222,1245
1613677924,1232,1255
1613679124,1249,1272
1613679723,1252,1275
1613680325,1256,1279
1613681524,1256,1279
1613682724,1256,1279
1613683324,1250,1273
1613683925,1252,1275
1613685124,1253,1275
1613686324,1247,1268
1613687524,1233,1254
1613688123,1239,1260
1613688723,1233,1254
1613689923,1246,1267
1613690524,1246,1266
1613691724,1250,1270
1613692924,1256,1276
1613693524,1252,1272
1613694124,1260,1280
1613694724,1281,1301
1613695324,1283,1303
1613696524,1289,1310
1613697724,1294,1315
1613698924,1274,1296
1613700124,1275,1300
1613700724,1278,1303
1613701324,1276,1301
1613701924,1280,1305
1613702523,1285,1310
1613703124,1284,1309
1613704324,1279,1304
1613704924,1282,1307
1613705524,1274,1299
1613706724,1276,1301
1613707924,1283,1307
1613709125,1287,1312
1613709724,1288,1313
1613710924,1276,1301
1613712124,1292,1317
1613713323,1253,1278
1613713924,1259,1284
1613715124,1263,1289
1613715724,1264,1290
