DateTime,Entries,UniqueIPs
1612927280,5302,5464
1612929151,5301,5464
1612931064,5298,5461
1612933024,5297,5459
1612934922,5294,5456
1612936831,5296,5457
1612938766,5292,5454
1612940684,5292,5453
1612942581,5287,5449
1612944537,5300,5462
1612947414,5307,5469
1612949311,5304,5466
1612951233,5306,5467
1612953171,5309,5472
1612957939,5296,5457
1612960824,5279,5441
1612962789,5274,5437
1612964686,5277,5441
1612966584,5285,5448
1612968562,5298,5462
1612970431,5290,5454
1612973819,5306,5468
1612975716,5317,5477
1612977660,5328,5491
1612979583,5337,5500
1612982530,5345,5509
1612985345,5356,5520
1612987236,5377,5543
1612989206,5374,5541
1612991077,5379,5546
1612993041,5390,5557
1612994922,5395,5559
1612996878,5394,5559
1612998743,5400,5565
1613000667,5404,5574
1613002581,5410,5580
1613004530,5421,5592
1613006443,5432,5604
1613008382,5437,5610
1613010311,5449,5625
1613012224,5457,5635
1613014100,5457,5635
1613016081,5466,5644
1613017942,5475,5651
1613019923,5476,5652
1613022737,5470,5645
1613024728,5485,5661
1613026580,5496,5673
1613028507,5503,5678
1613030542,5512,5688
1613032602,5519,5696
1613034505,5520,5697
1613036420,5521,5698
1613038369,5511,5688
1613040305,5519,5697
1613044176,5510,5687
1613046006,5504,5680
1613047958,5509,5685
1613049903,5512,5688
1613052776,5518,5694
1613054685,5512,5688
1613057571,5502,5679
1613059515,5512,5689
1613062376,5515,5693
1613064280,5512,5691
1613066175,5518,5696
1613068139,5528,5706
1613070021,5541,5720
1613071946,5541,5720
1613073936,5550,5730
1613075827,5550,5731
1613077701,5545,5726
1613079697,5543,5724
1613081560,5536,5717
1613083466,5551,5732
1613085423,5568,5750
1613087331,5555,5738
1613089248,5555,5738
1613091212,5565,5749
1613093065,5566,5751
1613094995,5567,5751
1613096957,5573,5758
1613098843,5564,5749
1613100760,5562,5748
1613102729,5559,5745
1613104584,5561,5747
1613106741,5562,5748
1613108687,5559,5747
1613110603,5573,5761
1613112729,5576,5762
1613114668,5579,5765
1613116663,5568,5754
1613118496,5556,5741
1613120472,5551,5736
1613122327,5552,5737
1613125272,5543,5728
1613127136,5556,5741
1613130034,5539,5722
1613131954,5536,5720
1613133902,5555,5739
1613135788,5562,5744
1613138947,5567,5749
1613140824,5570,5752
1613142758,5569,5753
1613144714,5572,5755
1613147574,5589,5772
1613149477,5592,5777
1613151406,5603,5787
1613153312,5603,5787
1613155241,5612,5797
1613157209,5616,5803
1613159092,5621,5809
1613161017,5622,5810
1613162911,5623,5809
1613164836,5615,5802
1613166768,5626,5813
1613168659,5624,5810
1613170899,5624,5810
1613172749,5626,5812
1613174734,5633,5820
1613176570,5639,5826
1613178745,5653,5841
1613180659,5656,5844
1613182612,5649,5838
1613184508,5663,5852
1613186445,5661,5850
1613188384,5661,5848
1613190267,5673,5856
1613192196,5670,5854
1613194168,5683,5869
1613196105,5696,5882
1613198919,5688,5873
1613201780,5683,5869
1613203967,5675,5857
1613205867,5683,5865
1613207815,5684,5862
1613209699,5697,5875
1613211657,5695,5869
1613216423,5695,5869
1613218352,5706,5883
